name,subGroup,year,value,lastValue,tcolour
Attlee,"2,283 days in office",10,0,0,#ee3224
Attlee,"2,283 days in office",20,0,0,#ee3224
Attlee,"2,283 days in office",30,0,0,#ee3224
Attlee,"2,283 days in office",40,0,0,#ee3224
Attlee,"2,283 days in office",50,0,0,#ee3224
Attlee,"2,283 days in office",60,0,0,#ee3224
Attlee,"2,283 days in office",70,0,0,#ee3224
Attlee,"2,283 days in office",80,0,0,#ee3224
Attlee,"2,283 days in office",90,0,0,#ee3224
Attlee,"2,283 days in office",100,0,0,#ee3224
Attlee,"2,283 days in office",110,0,0,#ee3224
Attlee,"2,283 days in office",120,0,0,#ee3224
Attlee,"2,283 days in office",130,0,0,#ee3224
Attlee,"2,283 days in office",140,0,0,#ee3224
Attlee,"2,283 days in office",150,0,0,#ee3224
Attlee,"2,283 days in office",160,0,0,#ee3224
Attlee,"2,283 days in office",170,0,0,#ee3224
Attlee,"2,283 days in office",180,0,0,#ee3224
Attlee,"2,283 days in office",190,0,0,#ee3224
Attlee,"2,283 days in office",200,0,0,#ee3224
Attlee,"2,283 days in office",210,0,0,#ee3224
Attlee,"2,283 days in office",220,0,0,#ee3224
Attlee,"2,283 days in office",230,0,0,#ee3224
Attlee,"2,283 days in office",240,0,0,#ee3224
Attlee,"2,283 days in office",250,0,0,#ee3224
Attlee,"2,283 days in office",260,0,0,#ee3224
Attlee,"2,283 days in office",270,0,0,#ee3224
Attlee,"2,283 days in office",280,0,0,#ee3224
Attlee,"2,283 days in office",290,0,0,#ee3224
Attlee,"2,283 days in office",300,0,0,#ee3224
Attlee,"2,283 days in office",310,1,0,#ee3224
Attlee,"2,283 days in office",320,1,1,#ee3224
Attlee,"2,283 days in office",330,1,1,#ee3224
Attlee,"2,283 days in office",340,1,1,#ee3224
Attlee,"2,283 days in office",350,1,1,#ee3224
Attlee,"2,283 days in office",360,1,1,#ee3224
Attlee,"2,283 days in office",370,1,1,#ee3224
Attlee,"2,283 days in office",380,1,1,#ee3224
Attlee,"2,283 days in office",390,1,1,#ee3224
Attlee,"2,283 days in office",400,1,1,#ee3224
Attlee,"2,283 days in office",410,1,1,#ee3224
Attlee,"2,283 days in office",420,1,1,#ee3224
Attlee,"2,283 days in office",430,1,1,#ee3224
Attlee,"2,283 days in office",440,1,1,#ee3224
Attlee,"2,283 days in office",450,1,1,#ee3224
Attlee,"2,283 days in office",460,1,1,#ee3224
Attlee,"2,283 days in office",470,1,1,#ee3224
Attlee,"2,283 days in office",480,1,1,#ee3224
Attlee,"2,283 days in office",490,1,1,#ee3224
Attlee,"2,283 days in office",500,1,1,#ee3224
Attlee,"2,283 days in office",510,1,1,#ee3224
Attlee,"2,283 days in office",520,1,1,#ee3224
Attlee,"2,283 days in office",530,1,1,#ee3224
Attlee,"2,283 days in office",540,1,1,#ee3224
Attlee,"2,283 days in office",550,1,1,#ee3224
Attlee,"2,283 days in office",560,1,1,#ee3224
Attlee,"2,283 days in office",570,1,1,#ee3224
Attlee,"2,283 days in office",580,1,1,#ee3224
Attlee,"2,283 days in office",590,1,1,#ee3224
Attlee,"2,283 days in office",600,1,1,#ee3224
Attlee,"2,283 days in office",610,1,1,#ee3224
Attlee,"2,283 days in office",620,1,1,#ee3224
Attlee,"2,283 days in office",630,1,1,#ee3224
Attlee,"2,283 days in office",640,1,1,#ee3224
Attlee,"2,283 days in office",650,1,1,#ee3224
Attlee,"2,283 days in office",660,1,1,#ee3224
Attlee,"2,283 days in office",670,1,1,#ee3224
Attlee,"2,283 days in office",680,1,1,#ee3224
Attlee,"2,283 days in office",690,1,1,#ee3224
Attlee,"2,283 days in office",700,1,1,#ee3224
Attlee,"2,283 days in office",710,1,1,#ee3224
Attlee,"2,283 days in office",720,1,1,#ee3224
Attlee,"2,283 days in office",730,1,1,#ee3224
Attlee,"2,283 days in office",740,1,1,#ee3224
Attlee,"2,283 days in office",750,1,1,#ee3224
Attlee,"2,283 days in office",760,1,1,#ee3224
Attlee,"2,283 days in office",770,1,1,#ee3224
Attlee,"2,283 days in office",780,1,1,#ee3224
Attlee,"2,283 days in office",790,1,1,#ee3224
Attlee,"2,283 days in office",800,1,1,#ee3224
Attlee,"2,283 days in office",810,1,1,#ee3224
Attlee,"2,283 days in office",820,1,1,#ee3224
Attlee,"2,283 days in office",830,1,1,#ee3224
Attlee,"2,283 days in office",840,2,1,#ee3224
Attlee,"2,283 days in office",850,2,2,#ee3224
Attlee,"2,283 days in office",860,2,2,#ee3224
Attlee,"2,283 days in office",870,2,2,#ee3224
Attlee,"2,283 days in office",880,2,2,#ee3224
Attlee,"2,283 days in office",890,2,2,#ee3224
Attlee,"2,283 days in office",900,2,2,#ee3224
Attlee,"2,283 days in office",910,2,2,#ee3224
Attlee,"2,283 days in office",920,2,2,#ee3224
Attlee,"2,283 days in office",930,2,2,#ee3224
Attlee,"2,283 days in office",940,2,2,#ee3224
Attlee,"2,283 days in office",950,2,2,#ee3224
Attlee,"2,283 days in office",960,2,2,#ee3224
Attlee,"2,283 days in office",970,2,2,#ee3224
Attlee,"2,283 days in office",980,2,2,#ee3224
Attlee,"2,283 days in office",990,2,2,#ee3224
Attlee,"2,283 days in office",1000,2,2,#ee3224
Baldwin,"2,639 days in office",10,0,0,#00539f
Baldwin,"2,639 days in office",20,0,0,#00539f
Baldwin,"2,639 days in office",30,0,0,#00539f
Baldwin,"2,639 days in office",40,0,0,#00539f
Baldwin,"2,639 days in office",50,0,0,#00539f
Baldwin,"2,639 days in office",60,0,0,#00539f
Baldwin,"2,639 days in office",70,0,0,#00539f
Baldwin,"2,639 days in office",80,0,0,#00539f
Baldwin,"2,639 days in office",90,0,0,#00539f
Baldwin,"2,639 days in office",100,0,0,#00539f
Baldwin,"2,639 days in office",110,0,0,#00539f
Baldwin,"2,639 days in office",120,0,0,#00539f
Baldwin,"2,639 days in office",130,0,0,#00539f
Baldwin,"2,639 days in office",140,0,0,#00539f
Baldwin,"2,639 days in office",150,0,0,#00539f
Baldwin,"2,639 days in office",160,0,0,#00539f
Baldwin,"2,639 days in office",170,0,0,#00539f
Baldwin,"2,639 days in office",180,1,0,#00539f
Baldwin,"2,639 days in office",190,1,1,#00539f
Baldwin,"2,639 days in office",200,1,1,#00539f
Baldwin,"2,639 days in office",210,1,1,#00539f
Baldwin,"2,639 days in office",220,1,1,#00539f
Baldwin,"2,639 days in office",230,1,1,#00539f
Baldwin,"2,639 days in office",240,1,1,#00539f
Baldwin,"2,639 days in office",250,1,1,#00539f
Baldwin,"2,639 days in office",260,1,1,#00539f
Baldwin,"2,639 days in office",270,1,1,#00539f
Baldwin,"2,639 days in office",280,1,1,#00539f
Baldwin,"2,639 days in office",290,1,1,#00539f
Baldwin,"2,639 days in office",300,1,1,#00539f
Baldwin,"2,639 days in office",310,1,1,#00539f
Baldwin,"2,639 days in office",320,1,1,#00539f
Baldwin,"2,639 days in office",330,1,1,#00539f
Baldwin,"2,639 days in office",340,1,1,#00539f
Baldwin,"2,639 days in office",350,1,1,#00539f
Baldwin,"2,639 days in office",360,1,1,#00539f
Baldwin,"2,639 days in office",370,1,1,#00539f
Baldwin,"2,639 days in office",380,1,1,#00539f
Baldwin,"2,639 days in office",390,1,1,#00539f
Baldwin,"2,639 days in office",400,1,1,#00539f
Baldwin,"2,639 days in office",410,1,1,#00539f
Baldwin,"2,639 days in office",420,1,1,#00539f
Baldwin,"2,639 days in office",430,1,1,#00539f
Baldwin,"2,639 days in office",440,1,1,#00539f
Baldwin,"2,639 days in office",450,1,1,#00539f
Baldwin,"2,639 days in office",460,1,1,#00539f
Baldwin,"2,639 days in office",470,1,1,#00539f
Baldwin,"2,639 days in office",480,1,1,#00539f
Baldwin,"2,639 days in office",490,1,1,#00539f
Baldwin,"2,639 days in office",500,1,1,#00539f
Baldwin,"2,639 days in office",510,1,1,#00539f
Baldwin,"2,639 days in office",520,1,1,#00539f
Baldwin,"2,639 days in office",530,1,1,#00539f
Baldwin,"2,639 days in office",540,1,1,#00539f
Baldwin,"2,639 days in office",550,1,1,#00539f
Baldwin,"2,639 days in office",560,1,1,#00539f
Baldwin,"2,639 days in office",570,1,1,#00539f
Baldwin,"2,639 days in office",580,1,1,#00539f
Baldwin,"2,639 days in office",590,1,1,#00539f
Baldwin,"2,639 days in office",600,1,1,#00539f
Baldwin,"2,639 days in office",610,1,1,#00539f
Baldwin,"2,639 days in office",620,1,1,#00539f
Baldwin,"2,639 days in office",630,1,1,#00539f
Baldwin,"2,639 days in office",640,1,1,#00539f
Baldwin,"2,639 days in office",650,1,1,#00539f
Baldwin,"2,639 days in office",660,1,1,#00539f
Baldwin,"2,639 days in office",670,1,1,#00539f
Baldwin,"2,639 days in office",680,1,1,#00539f
Baldwin,"2,639 days in office",690,1,1,#00539f
Baldwin,"2,639 days in office",700,1,1,#00539f
Baldwin,"2,639 days in office",710,1,1,#00539f
Baldwin,"2,639 days in office",720,1,1,#00539f
Baldwin,"2,639 days in office",730,1,1,#00539f
Baldwin,"2,639 days in office",740,1,1,#00539f
Baldwin,"2,639 days in office",750,1,1,#00539f
Baldwin,"2,639 days in office",760,1,1,#00539f
Baldwin,"2,639 days in office",770,1,1,#00539f
Baldwin,"2,639 days in office",780,1,1,#00539f
Baldwin,"2,639 days in office",790,1,1,#00539f
Baldwin,"2,639 days in office",800,1,1,#00539f
Baldwin,"2,639 days in office",810,1,1,#00539f
Baldwin,"2,639 days in office",820,1,1,#00539f
Baldwin,"2,639 days in office",830,1,1,#00539f
Baldwin,"2,639 days in office",840,1,1,#00539f
Baldwin,"2,639 days in office",850,1,1,#00539f
Baldwin,"2,639 days in office",860,1,1,#00539f
Baldwin,"2,639 days in office",870,1,1,#00539f
Baldwin,"2,639 days in office",880,1,1,#00539f
Baldwin,"2,639 days in office",890,1,1,#00539f
Baldwin,"2,639 days in office",900,1,1,#00539f
Baldwin,"2,639 days in office",910,1,1,#00539f
Baldwin,"2,639 days in office",920,1,1,#00539f
Baldwin,"2,639 days in office",930,1,1,#00539f
Baldwin,"2,639 days in office",940,1,1,#00539f
Baldwin,"2,639 days in office",950,1,1,#00539f
Baldwin,"2,639 days in office",960,1,1,#00539f
Baldwin,"2,639 days in office",970,1,1,#00539f
Baldwin,"2,639 days in office",980,1,1,#00539f
Baldwin,"2,639 days in office",990,1,1,#00539f
Baldwin,"2,639 days in office",1000,1,1,#00539f
Balfour,"2,639 days in office",10,0,0,#00539f
Balfour,"1,240 days in office",20,0,0,#00539f
Balfour,"1,240 days in office",30,0,0,#00539f
Balfour,"1,240 days in office",40,0,0,#00539f
Balfour,"1,240 days in office",50,0,0,#00539f
Balfour,"1,240 days in office",60,0,0,#00539f
Balfour,"1,240 days in office",70,0,0,#00539f
Balfour,"1,240 days in office",80,0,0,#00539f
Balfour,"1,240 days in office",90,0,0,#00539f
Balfour,"1,240 days in office",100,0,0,#00539f
Balfour,"1,240 days in office",110,0,0,#00539f
Balfour,"1,240 days in office",120,0,0,#00539f
Balfour,"1,240 days in office",130,0,0,#00539f
Balfour,"1,240 days in office",140,0,0,#00539f
Balfour,"1,240 days in office",150,0,0,#00539f
Balfour,"1,240 days in office",160,0,0,#00539f
Balfour,"1,240 days in office",170,0,0,#00539f
Balfour,"1,240 days in office",180,0,0,#00539f
Balfour,"1,240 days in office",190,0,0,#00539f
Balfour,"1,240 days in office",200,0,0,#00539f
Balfour,"1,240 days in office",210,0,0,#00539f
Balfour,"1,240 days in office",220,0,0,#00539f
Balfour,"1,240 days in office",230,0,0,#00539f
Balfour,"1,240 days in office",240,0,0,#00539f
Balfour,"1,240 days in office",250,0,0,#00539f
Balfour,"1,240 days in office",260,0,0,#00539f
Balfour,"1,240 days in office",270,0,0,#00539f
Balfour,"1,240 days in office",280,0,0,#00539f
Balfour,"1,240 days in office",290,0,0,#00539f
Balfour,"1,240 days in office",300,0,0,#00539f
Balfour,"1,240 days in office",310,0,0,#00539f
Balfour,"1,240 days in office",320,0,0,#00539f
Balfour,"1,240 days in office",330,0,0,#00539f
Balfour,"1,240 days in office",340,0,0,#00539f
Balfour,"1,240 days in office",350,0,0,#00539f
Balfour,"1,240 days in office",360,0,0,#00539f
Balfour,"1,240 days in office",370,0,0,#00539f
Balfour,"1,240 days in office",380,0,0,#00539f
Balfour,"1,240 days in office",390,0,0,#00539f
Balfour,"1,240 days in office",400,0,0,#00539f
Balfour,"1,240 days in office",410,0,0,#00539f
Balfour,"1,240 days in office",420,0,0,#00539f
Balfour,"1,240 days in office",430,5,0,#00539f
Balfour,"1,240 days in office",440,5,5,#00539f
Balfour,"1,240 days in office",450,5,5,#00539f
Balfour,"1,240 days in office",460,5,5,#00539f
Balfour,"1,240 days in office",470,5,5,#00539f
Balfour,"1,240 days in office",480,5,5,#00539f
Balfour,"1,240 days in office",490,5,5,#00539f
Balfour,"1,240 days in office",500,5,5,#00539f
Balfour,"1,240 days in office",510,5,5,#00539f
Balfour,"1,240 days in office",520,5,5,#00539f
Balfour,"1,240 days in office",530,5,5,#00539f
Balfour,"1,240 days in office",540,5,5,#00539f
Balfour,"1,240 days in office",550,5,5,#00539f
Balfour,"1,240 days in office",560,5,5,#00539f
Balfour,"1,240 days in office",570,5,5,#00539f
Balfour,"1,240 days in office",580,5,5,#00539f
Balfour,"1,240 days in office",590,5,5,#00539f
Balfour,"1,240 days in office",600,5,5,#00539f
Balfour,"1,240 days in office",610,5,5,#00539f
Balfour,"1,240 days in office",620,5,5,#00539f
Balfour,"1,240 days in office",630,5,5,#00539f
Balfour,"1,240 days in office",640,5,5,#00539f
Balfour,"1,240 days in office",650,5,5,#00539f
Balfour,"1,240 days in office",660,5,5,#00539f
Balfour,"1,240 days in office",670,5,5,#00539f
Balfour,"1,240 days in office",680,5,5,#00539f
Balfour,"1,240 days in office",690,5,5,#00539f
Balfour,"1,240 days in office",700,5,5,#00539f
Balfour,"1,240 days in office",710,5,5,#00539f
Balfour,"1,240 days in office",720,5,5,#00539f
Balfour,"1,240 days in office",730,5,5,#00539f
Balfour,"1,240 days in office",740,5,5,#00539f
Balfour,"1,240 days in office",750,5,5,#00539f
Balfour,"1,240 days in office",760,5,5,#00539f
Balfour,"1,240 days in office",770,5,5,#00539f
Balfour,"1,240 days in office",780,5,5,#00539f
Balfour,"1,240 days in office",790,5,5,#00539f
Balfour,"1,240 days in office",800,5,5,#00539f
Balfour,"1,240 days in office",810,5,5,#00539f
Balfour,"1,240 days in office",820,5,5,#00539f
Balfour,"1,240 days in office",830,5,5,#00539f
Balfour,"1,240 days in office",840,5,5,#00539f
Balfour,"1,240 days in office",850,5,5,#00539f
Balfour,"1,240 days in office",860,5,5,#00539f
Balfour,"1,240 days in office",870,5,5,#00539f
Balfour,"1,240 days in office",880,5,5,#00539f
Balfour,"1,240 days in office",890,5,5,#00539f
Balfour,"1,240 days in office",900,5,5,#00539f
Balfour,"1,240 days in office",910,5,5,#00539f
Balfour,"1,240 days in office",920,5,5,#00539f
Balfour,"1,240 days in office",930,5,5,#00539f
Balfour,"1,240 days in office",940,5,5,#00539f
Balfour,"1,240 days in office",950,5,5,#00539f
Balfour,"1,240 days in office",960,5,5,#00539f
Balfour,"1,240 days in office",970,6,5,#00539f
Balfour,"1,240 days in office",980,6,6,#00539f
Balfour,"1,240 days in office",990,6,6,#00539f
Balfour,"1,240 days in office",1000,6,6,#00539f
Blair,"3,708 days in office",10,1,0,#ee3224
Blair,"3,708 days in office",20,1,1,#ee3224
Blair,"3,708 days in office",30,1,1,#ee3224
Blair,"3,708 days in office",40,1,1,#ee3224
Blair,"3,708 days in office",50,1,1,#ee3224
Blair,"3,708 days in office",60,1,1,#ee3224
Blair,"3,708 days in office",70,1,1,#ee3224
Blair,"3,708 days in office",80,1,1,#ee3224
Blair,"3,708 days in office",90,1,1,#ee3224
Blair,"3,708 days in office",100,1,1,#ee3224
Blair,"3,708 days in office",110,1,1,#ee3224
Blair,"3,708 days in office",120,1,1,#ee3224
Blair,"3,708 days in office",130,1,1,#ee3224
Blair,"3,708 days in office",140,1,1,#ee3224
Blair,"3,708 days in office",150,1,1,#ee3224
Blair,"3,708 days in office",160,1,1,#ee3224
Blair,"3,708 days in office",170,1,1,#ee3224
Blair,"3,708 days in office",180,1,1,#ee3224
Blair,"3,708 days in office",190,1,1,#ee3224
Blair,"3,708 days in office",200,1,1,#ee3224
Blair,"3,708 days in office",210,1,1,#ee3224
Blair,"3,708 days in office",220,1,1,#ee3224
Blair,"3,708 days in office",230,2,1,#ee3224
Blair,"3,708 days in office",240,2,2,#ee3224
Blair,"3,708 days in office",250,2,2,#ee3224
Blair,"3,708 days in office",260,2,2,#ee3224
Blair,"3,708 days in office",270,2,2,#ee3224
Blair,"3,708 days in office",280,2,2,#ee3224
Blair,"3,708 days in office",290,2,2,#ee3224
Blair,"3,708 days in office",300,2,2,#ee3224
Blair,"3,708 days in office",310,2,2,#ee3224
Blair,"3,708 days in office",320,2,2,#ee3224
Blair,"3,708 days in office",330,2,2,#ee3224
Blair,"3,708 days in office",340,2,2,#ee3224
Blair,"3,708 days in office",350,2,2,#ee3224
Blair,"3,708 days in office",360,2,2,#ee3224
Blair,"3,708 days in office",370,2,2,#ee3224
Blair,"3,708 days in office",380,2,2,#ee3224
Blair,"3,708 days in office",390,2,2,#ee3224
Blair,"3,708 days in office",400,2,2,#ee3224
Blair,"3,708 days in office",410,2,2,#ee3224
Blair,"3,708 days in office",420,2,2,#ee3224
Blair,"3,708 days in office",430,2,2,#ee3224
Blair,"3,708 days in office",440,2,2,#ee3224
Blair,"3,708 days in office",450,2,2,#ee3224
Blair,"3,708 days in office",460,2,2,#ee3224
Blair,"3,708 days in office",470,2,2,#ee3224
Blair,"3,708 days in office",480,2,2,#ee3224
