name,subGroup,year,value,lastValue,tcolour
Cameron,from May 2010,170,1,1,#00539f
Cameron,from May 2010,180,1,1,#00539f
Cameron,from May 2010,190,1,1,#00539f
Cameron,from May 2010,200,1,1,#00539f
Cameron,from May 2010,210,1,1,#00539f
Cameron,from May 2010,220,1,1,#00539f
Cameron,from May 2010,230,1,1,#00539f
Cameron,from May 2010,240,1,1,#00539f
Cameron,from May 2010,250,1,1,#00539f
Cameron,from May 2010,260,1,1,#00539f
Cameron,from May 2010,270,1,1,#00539f
Cameron,from May 2010,280,1,1,#00539f
Cameron,from May 2010,290,1,1,#00539f
Cameron,from May 2010,300,1,1,#00539f
Cameron,from May 2010,310,1,1,#00539f
Cameron,from May 2010,320,1,1,#00539f
Cameron,from May 2010,330,1,1,#00539f
Cameron,from May 2010,340,1,1,#00539f
Cameron,from May 2010,350,1,1,#00539f
Cameron,from May 2010,360,1,1,#00539f
Cameron,from May 2010,370,1,1,#00539f
Cameron,from May 2010,380,1,1,#00539f
Cameron,from May 2010,390,1,1,#00539f
Cameron,from May 2010,400,1,1,#00539f
Cameron,from May 2010,410,1,1,#00539f
Cameron,from May 2010,420,1,1,#00539f
Cameron,from May 2010,430,1,1,#00539f
Cameron,from May 2010,440,1,1,#00539f
Cameron,from May 2010,450,1,1,#00539f
Cameron,from May 2010,460,1,1,#00539f
Cameron,from May 2010,470,1,1,#00539f
Cameron,from May 2010,480,1,1,#00539f
Cameron,from May 2010,490,1,1,#00539f
Cameron,from May 2010,500,1,1,#00539f
Cameron,from May 2010,510,1,1,#00539f
Cameron,from May 2010,520,1,1,#00539f
Cameron,from May 2010,530,2,1,#00539f
Cameron,from May 2010,540,2,2,#00539f
Cameron,from May 2010,550,2,2,#00539f
Cameron,from May 2010,560,2,2,#00539f
Cameron,from May 2010,570,2,2,#00539f
Cameron,from May 2010,580,2,2,#00539f
Cameron,from May 2010,590,2,2,#00539f
Cameron,from May 2010,600,2,2,#00539f
Cameron,from May 2010,610,2,2,#00539f
Cameron,from May 2010,620,2,2,#00539f
Cameron,from May 2010,630,2,2,#00539f
Cameron,from May 2010,640,3,2,#00539f
Cameron,from May 2010,650,3,3,#00539f
Cameron,from May 2010,660,3,3,#00539f
Cameron,from May 2010,670,3,3,#00539f
Cameron,from May 2010,680,3,3,#00539f
Cameron,from May 2010,690,3,3,#00539f
Cameron,from May 2010,700,3,3,#00539f
Cameron,from May 2010,710,3,3,#00539f
Cameron,from May 2010,720,3,3,#00539f
Cameron,from May 2010,730,3,3,#00539f
Cameron,from May 2010,740,3,3,#00539f
Cameron,from May 2010,750,3,3,#00539f
Cameron,from May 2010,760,3,3,#00539f
Cameron,from May 2010,770,3,3,#00539f
Cameron,from May 2010,780,3,3,#00539f
Cameron,from May 2010,790,3,3,#00539f
Cameron,from May 2010,800,3,3,#00539f
Cameron,from May 2010,810,3,3,#00539f
Cameron,from May 2010,820,3,3,#00539f
Cameron,from May 2010,830,3,3,#00539f
Cameron,from May 2010,840,3,3,#00539f
Cameron,from May 2010,850,3,3,#00539f
Cameron,from May 2010,860,3,3,#00539f
Cameron,from May 2010,870,3,3,#00539f
Cameron,from May 2010,880,3,3,#00539f
Cameron,from May 2010,890,3,3,#00539f
Cameron,from May 2010,900,4,3,#00539f
Cameron,from May 2010,910,4,4,#00539f
Cameron,from May 2010,920,4,4,#00539f
Cameron,from May 2010,930,4,4,#00539f
Cameron,from May 2010,940,4,4,#00539f
Cameron,from May 2010,950,4,4,#00539f
Cameron,from May 2010,960,4,4,#00539f
Cameron,from May 2010,970,4,4,#00539f
Cameron,from May 2010,980,5,4,#00539f
Cameron,from May 2010,990,5,5,#00539f
Cameron,from May 2010,1000,5,5,#00539f
Chamberlain,from May 1937,10,0,0,#00539f
Chamberlain,from May 1937,20,0,0,#00539f
Chamberlain,from May 1937,30,0,0,#00539f
Chamberlain,from May 1937,40,0,0,#00539f
Chamberlain,from May 1937,50,0,0,#00539f
Chamberlain,from May 1937,60,0,0,#00539f
Chamberlain,from May 1937,70,0,0,#00539f
Chamberlain,from May 1937,80,0,0,#00539f
Chamberlain,from May 1937,90,0,0,#00539f
Chamberlain,from May 1937,100,0,0,#00539f
Chamberlain,from May 1937,110,0,0,#00539f
Chamberlain,from May 1937,120,0,0,#00539f
Chamberlain,from May 1937,130,0,0,#00539f
Chamberlain,from May 1937,140,0,0,#00539f
Chamberlain,from May 1937,150,0,0,#00539f
Chamberlain,from May 1937,160,0,0,#00539f
Chamberlain,from May 1937,170,0,0,#00539f
Chamberlain,from May 1937,180,0,0,#00539f
Chamberlain,from May 1937,190,0,0,#00539f
Chamberlain,from May 1937,200,0,0,#00539f
Chamberlain,from May 1937,210,0,0,#00539f
Chamberlain,from May 1937,220,0,0,#00539f
Chamberlain,from May 1937,230,0,0,#00539f
Chamberlain,from May 1937,240,0,0,#00539f
Chamberlain,from May 1937,250,0,0,#00539f
Chamberlain,from May 1937,260,0,0,#00539f
Chamberlain,from May 1937,270,2,0,#00539f
Chamberlain,from May 1937,280,2,2,#00539f
Chamberlain,from May 1937,290,2,2,#00539f
Chamberlain,from May 1937,300,2,2,#00539f
Chamberlain,from May 1937,310,2,2,#00539f
Chamberlain,from May 1937,320,2,2,#00539f
Chamberlain,from May 1937,330,2,2,#00539f
Chamberlain,from May 1937,340,2,2,#00539f
Chamberlain,from May 1937,350,3,2,#00539f
Chamberlain,from May 1937,360,4,3,#00539f
Chamberlain,from May 1937,370,4,4,#00539f
Chamberlain,from May 1937,380,4,4,#00539f
Chamberlain,from May 1937,390,4,4,#00539f
Chamberlain,from May 1937,400,4,4,#00539f
Chamberlain,from May 1937,410,4,4,#00539f
Chamberlain,from May 1937,420,4,4,#00539f
Chamberlain,from May 1937,430,4,4,#00539f
Chamberlain,from May 1937,440,4,4,#00539f
Chamberlain,from May 1937,450,4,4,#00539f
Chamberlain,from May 1937,460,4,4,#00539f
Chamberlain,from May 1937,470,4,4,#00539f
Chamberlain,from May 1937,480,4,4,#00539f
Chamberlain,from May 1937,490,4,4,#00539f
Chamberlain,from May 1937,500,5,4,#00539f
Chamberlain,from May 1937,510,5,5,#00539f
Chamberlain,from May 1937,520,5,5,#00539f
Chamberlain,from May 1937,530,5,5,#00539f
Chamberlain,from May 1937,540,5,5,#00539f
Chamberlain,from May 1937,550,5,5,#00539f
Chamberlain,from May 1937,560,5,5,#00539f
Chamberlain,from May 1937,570,5,5,#00539f
Chamberlain,from May 1937,580,5,5,#00539f
Chamberlain,from May 1937,590,5,5,#00539f
Chamberlain,from May 1937,600,5,5,#00539f
Chamberlain,from May 1937,610,5,5,#00539f
Chamberlain,from May 1937,620,5,5,#00539f
Chamberlain,from May 1937,630,5,5,#00539f
Chamberlain,from May 1937,640,5,5,#00539f
Chamberlain,from May 1937,650,5,5,#00539f
Chamberlain,from May 1937,660,5,5,#00539f
Chamberlain,from May 1937,670,5,5,#00539f
Chamberlain,from May 1937,680,5,5,#00539f
Chamberlain,from May 1937,690,5,5,#00539f
Chamberlain,from May 1937,700,5,5,#00539f
Chamberlain,from May 1937,710,5,5,#00539f
Chamberlain,from May 1937,720,5,5,#00539f
Chamberlain,from May 1937,730,5,5,#00539f
Chamberlain,from May 1937,740,5,5,#00539f
Chamberlain,from May 1937,750,5,5,#00539f
Chamberlain,from May 1937,760,5,5,#00539f
Chamberlain,from May 1937,770,5,5,#00539f
Chamberlain,from May 1937,780,5,5,#00539f
Chamberlain,from May 1937,790,5,5,#00539f
Chamberlain,from May 1937,800,5,5,#00539f
Chamberlain,from May 1937,810,5,5,#00539f
Chamberlain,from May 1937,820,5,5,#00539f
Chamberlain,from May 1937,830,5,5,#00539f
Chamberlain,from May 1937,840,5,5,#00539f
Chamberlain,from May 1937,850,5,5,#00539f
Chamberlain,from May 1937,860,5,5,#00539f
Chamberlain,from May 1937,870,5,5,#00539f
Chamberlain,from May 1937,880,5,5,#00539f
Chamberlain,from May 1937,890,5,5,#00539f
Chamberlain,from May 1937,900,5,5,#00539f
Chamberlain,from May 1937,910,5,5,#00539f
Chamberlain,from May 1937,920,5,5,#00539f
Chamberlain,from May 1937,930,5,5,#00539f
Chamberlain,from May 1937,940,5,5,#00539f
Chamberlain,from May 1937,950,5,5,#00539f
Chamberlain,from May 1937,960,5,5,#00539f
Chamberlain,from May 1937,970,5,5,#00539f
Chamberlain,from May 1937,980,5,5,#00539f
Chamberlain,from May 1937,990,5,5,#00539f
Chamberlain,from May 1937,1000,5,5,#00539f
Churchill,from May 1940,10,0,0,#00539f
Churchill,from May 1940,20,0,0,#00539f
Churchill,from May 1940,30,0,0,#00539f
Churchill,from May 1940,40,0,0,#00539f
Churchill,from May 1940,50,0,0,#00539f
Churchill,from May 1940,60,0,0,#00539f
Churchill,from May 1940,70,0,0,#00539f
Churchill,from May 1940,80,0,0,#00539f
Churchill,from May 1940,90,0,0,#00539f
Churchill,from May 1940,100,0,0,#00539f
Churchill,from May 1940,110,0,0,#00539f
Churchill,from May 1940,120,0,0,#00539f
Churchill,from May 1940,130,0,0,#00539f
Churchill,from May 1940,140,0,0,#00539f
Churchill,from May 1940,150,0,0,#00539f
Churchill,from May 1940,160,0,0,#00539f
Churchill,from May 1940,170,0,0,#00539f
Churchill,from May 1940,180,0,0,#00539f
Churchill,from May 1940,190,0,0,#00539f
Churchill,from May 1940,200,0,0,#00539f
Churchill,from May 1940,210,0,0,#00539f
Churchill,from May 1940,220,0,0,#00539f
Churchill,from May 1940,230,0,0,#00539f
Churchill,from May 1940,240,0,0,#00539f
Churchill,from May 1940,250,0,0,#00539f
Churchill,from May 1940,260,1,0,#00539f
Churchill,from May 1940,270,1,1,#00539f
Churchill,from May 1940,280,1,1,#00539f
Churchill,from May 1940,290,1,1,#00539f
Churchill,from May 1940,300,1,1,#00539f
Churchill,from May 1940,310,1,1,#00539f
Churchill,from May 1940,320,1,1,#00539f
Churchill,from May 1940,330,1,1,#00539f
Churchill,from May 1940,340,1,1,#00539f
Churchill,from May 1940,350,1,1,#00539f
Churchill,from May 1940,360,1,1,#00539f
Churchill,from May 1940,370,1,1,#00539f
Churchill,from May 1940,380,1,1,#00539f
Churchill,from May 1940,390,1,1,#00539f
Churchill,from May 1940,400,1,1,#00539f
Churchill,from May 1940,410,1,1,#00539f
Churchill,from May 1940,420,1,1,#00539f
Churchill,from May 1940,430,1,1,#00539f
Churchill,from May 1940,440,1,1,#00539f
Churchill,from May 1940,450,1,1,#00539f
Churchill,from May 1940,460,1,1,#00539f
Churchill,from May 1940,470,1,1,#00539f
Churchill,from May 1940,480,1,1,#00539f
Churchill,from May 1940,490,1,1,#00539f
Churchill,from May 1940,500,1,1,#00539f
Churchill,from May 1940,510,1,1,#00539f
Churchill,from May 1940,520,1,1,#00539f
Churchill,from May 1940,530,1,1,#00539f
Churchill,from May 1940,540,1,1,#00539f
Churchill,from May 1940,550,1,1,#00539f
Churchill,from May 1940,560,1,1,#00539f
Churchill,from May 1940,570,1,1,#00539f
Churchill,from May 1940,580,1,1,#00539f
Churchill,from May 1940,590,1,1,#00539f
Churchill,from May 1940,600,1,1,#00539f
Churchill,from May 1940,610,1,1,#00539f
Churchill,from May 1940,620,1,1,#00539f
Churchill,from May 1940,630,1,1,#00539f
Churchill,from May 1940,640,1,1,#00539f
Churchill,from May 1940,650,1,1,#00539f
Churchill,from May 1940,660,1,1,#00539f
Churchill,from May 1940,670,1,1,#00539f
Churchill,from May 1940,680,1,1,#00539f
Churchill,from May 1940,690,1,1,#00539f
Churchill,from May 1940,700,1,1,#00539f
Churchill,from May 1940,710,1,1,#00539f
Churchill,from May 1940,720,1,1,#00539f
